,Ticker Symbol,Stock Price,Profit Margin,Working Capital Ratio,Quick Ratio,Earning Per Share,P/E Ratio,D/E Ratio,Ranking,Current Closing Price,ROI %
0,YHOO,33.37,88.0,5.88,588.0,-4.64,-7.19,0.56,68.4,52.58,57.57
1,FTR,4.66,4.0,5.35,535.0,-0.29,-16.07,3.82,56.64,0.26,-94.42
2,AKAM,52.9,15.0,3.77,377.0,1.8,29.39,0.34,41.14,101.46,91.8
3,EW,79.21,20.0,4.3,359.0,2.3,34.44,0.62,40.25,88.07,11.19
4,EBAY,27.75,20.0,3.49,349.0,1.43,19.41,1.7,38.98,62.31,124.54
5,APA,44.81,369.0,2.04,173.0,-61.2,-0.73,6.34,38.14,,
6,ALLE,66.61,7.0,1.64,119.0,1.6,41.63,87.4,35.51,,
7,FSLR,66.99,15.0,3.48,309.0,5.42,12.36,0.32,35.32,,
8,XEC,89.51,166.0,2.63,250.0,-25.92,-3.45,0.87,34.96,,
9,HAL,34.13,3.0,3.76,320.0,-0.79,-43.2,1.39,33.73,,
10,APH,52.93,14.0,3.82,297.0,2.47,21.43,1.3,33.5,,
11,CTSH,61.0,13.0,2.91,291.0,2.67,22.85,0.41,32.32,,
12,TRIP,86.15,13.0,2.77,277.0,1.38,62.43,0.51,30.51,,
13,EQT,51.41,4.0,2.83,283.0,0.56,91.8,1.75,30.3,,
14,TSS,50.15,13.0,2.6,260.0,1.98,25.33,1.12,29.09,,
15,NUE,40.34,2.0,4.15,261.0,1.11,36.34,0.92,28.32,,
16,ITW,93.19,14.0,2.84,238.0,5.16,18.06,2.01,28.24,,
17,GLW,18.49,15.0,2.94,245.0,1.02,18.13,0.52,27.46,,
18,NEM,17.77,3.0,3.52,238.0,0.43,41.33,1.22,25.77,,
19,SPGI,99.86,22.0,1.13,113.0,4.26,23.44,41.18,25.47,,
20,EXPD,45.58,7.0,2.31,231.0,2.42,18.83,0.53,25.47,,
21,TXN,56.16,23.0,2.77,211.0,2.86,19.64,0.63,25.38,,
22,NFX,31.85,216.0,0.97,91.0,-21.18,-1.5,2.46,25.3,,
23,BHI,45.76,12.0,3.34,229.0,-4.49,-10.19,0.48,24.04,,
24,FAST,41.51,13.0,4.46,201.0,1.77,23.45,0.41,23.59,,
25,CXO,91.58,4.0,2.2,220.0,0.54,169.59,0.82,23.54,,
26,MA,98.87,39.0,1.75,175.0,3.36,29.43,1.7,23.45,,
27,VMC,95.59,6.0,3.07,209.0,1.66,57.58,0.86,23.29,,
28,SNI,54.65,20.0,1.77,177.0,4.68,11.68,3.38,22.57,,
29,XYL,36.87,9.0,2.44,191.0,1.88,19.61,1.23,21.73,,
30,SYK,94.25,14.0,2.27,180.0,3.82,24.67,0.91,21.57,,
31,WY,30.34,7.0,2.48,184.0,0.89,34.09,1.56,20.63,,
32,RHI,47.52,7.0,1.83,183.0,2.72,17.47,0.66,20.62,,
33,XRAY,61.41,9.0,2.51,180.0,1.79,34.31,0.88,20.54,,
34,BAX,38.05,10.0,2.05,177.0,1.78,21.38,1.37,20.29,,
35,LVLT,54.2,42.0,1.24,124.0,9.71,5.58,1.38,20.29,,
36,ABBV,59.8,23.0,1.5,134.0,3.15,18.98,12.45,20.28,,
37,PBI,20.82,11.0,1.02,98.0,2.04,10.21,33.36,20.21,,
38,PWR,20.52,4.0,1.89,183.0,1.59,12.91,0.69,20.01,,
39,DVA,70.02,2.0,1.88,180.0,1.27,55.13,2.8,19.94,,
40,NBL,32.22,77.0,1.26,126.0,-6.07,-5.31,1.33,19.25,,
41,TDC,26.82,8.0,1.82,177.0,-1.53,-17.53,1.98,19.17,,
42,LYB,87.76,14.0,2.25,132.0,9.62,9.12,2.47,18.89,,
43,FMC,39.69,15.0,2.04,149.0,3.66,10.84,2.39,18.81,,
44,UPS,97.09,8.0,1.23,123.0,5.38,18.05,14.51,18.77,,
45,JNPR,27.71,13.0,1.62,162.0,1.62,17.1,0.88,18.77,,
46,JBHT,73.03,7.0,1.61,157.0,3.69,19.79,1.8,18.52,,
47,MJN,79.33,16.0,2.08,169.0,3.28,24.19,-7.32,18.38,,
48,FLIR,28.34,16.0,2.2,153.0,1.73,16.38,0.46,18.3,,
49,CCI,87.02,42.0,1.15,115.0,4.44,19.6,2.11,17.96,,
50,MAT,27.44,6.0,1.94,159.0,1.08,25.41,1.49,17.88,,
51,CMI,89.18,7.0,2.09,138.0,7.86,11.35,1.04,17.85,,
52,NOV,33.74,5.0,2.78,168.0,-1.99,-16.95,0.63,17.83,,
53,PCAR,48.02,9.0,1.71,146.0,4.52,10.62,1.22,17.76,,
54,PYPL,36.48,13.0,1.52,152.0,1.0,36.48,1.1,17.61,,
55,FIS,60.99,10.0,1.49,149.0,2.22,27.47,1.82,17.54,,
56,HES,48.17,46.0,1.68,152.0,-10.78,-4.47,0.76,17.34,,
57,VRSN,88.14,35.0,1.31,131.0,3.29,26.79,-3.2,17.24,,
58,RRC,22.94,60.0,1.25,115.0,-4.29,-5.35,1.5,17.03,,
59,MRO,12.38,40.0,1.5,132.0,-3.26,-3.8,0.74,16.93,,
60,OKE,23.44,3.0,0.6,47.0,1.17,20.03,45.0,16.81,,
61,TGNA,25.7,15.0,1.33,133.0,2.04,12.6,2.9,16.6,,
62,ZTS,48.26,7.0,2.15,133.0,0.68,70.97,6.41,16.56,,
63,ABT,45.27,22.0,1.54,126.0,2.94,15.4,0.94,16.46,,
64,HOG,45.56,13.0,1.45,123.0,3.71,12.28,4.43,16.33,,
65,OXY,67.02,63.0,1.37,123.0,-10.23,-6.55,0.78,16.21,,
66,VLO,71.58,5.0,2.03,123.0,8.0,8.95,1.16,16.2,,
67,IVZ,33.38,19.0,1.23,123.0,2.26,14.77,2.18,15.85,,
68,DOV,61.68,13.0,1.77,118.0,5.52,11.17,1.36,15.72,,
69,MRK,53.25,11.0,1.55,131.0,1.58,33.7,1.28,15.54,,
70,MOS,28.35,11.0,2.02,126.0,2.79,10.16,0.82,15.45,,
71,ATVI,39.43,19.0,1.3,125.0,1.21,32.59,0.89,15.44,,
72,HCA,68.44,5.0,1.67,141.0,5.14,13.32,-5.31,15.4,,
73,UNP,78.51,22.0,1.29,106.0,5.51,14.25,1.64,15.31,,
74,PSX,82.01,4.0,1.63,117.0,7.78,10.54,1.1,15.28,,
75,DGX,71.74,9.0,1.28,121.0,4.92,14.58,1.13,15.21,,
76,LUK,17.1,2.0,1.33,133.0,0.74,23.11,3.4,15.04,,
77,PFE,32.75,14.0,1.49,123.0,1.13,28.98,1.59,14.96,,
78,FLR,47.77,2.0,1.74,127.0,2.85,16.76,1.54,14.75,,
79,F,14.17,5.0,1.25,114.0,1.86,7.62,6.85,14.61,,
80,KO,43.57,17.0,1.24,113.0,1.69,25.78,2.53,14.57,,
81,UAL,57.51,19.0,0.63,57.0,19.52,2.95,3.56,14.57,,
82,EOG,70.61,52.0,1.42,110.0,-8.29,-8.52,1.08,14.48,,
83,PPG,99.77,10.0,1.43,108.0,5.18,19.26,2.43,14.46,,
84,APC,48.38,77.0,0.95,95.0,-13.18,-3.67,2.61,14.23,,
85,CHRW,62.36,4.0,1.19,119.0,3.52,17.72,1.77,14.22,,
86,AAL,42.8,19.0,0.73,67.0,11.39,3.76,7.59,14.17,,
87,IP,38.2,4.0,1.65,108.0,2.25,16.98,6.88,14.17,,
88,LEG,42.54,8.0,1.87,115.0,2.31,18.42,1.7,14.07,,
89,DLPH,86.54,10.0,1.3,100.0,5.08,17.04,4.32,14.06,,
90,IRM,27.58,4.0,1.02,102.0,0.58,47.55,11.48,14.0,,
91,NSC,84.86,15.0,1.13,100.0,5.13,16.54,1.8,13.88,,
92,LLY,86.2,12.0,1.53,111.0,2.27,37.97,1.44,13.88,,
93,AME,54.18,15.0,1.58,108.0,2.46,22.02,1.05,13.85,,
94,DPS,94.65,12.0,1.15,102.0,4.0,23.66,3.06,13.77,,
95,DVN,31.0,110.0,1.22,122.0,-35.55,-0.87,3.18,13.76,,
96,DD,67.33,8.0,1.69,109.0,2.17,31.03,3.12,13.72,,
97,NLSN,47.04,9.0,1.13,113.0,1.55,30.35,2.45,13.67,,
98,FBHS,56.25,7.0,1.87,114.0,1.97,28.55,0.99,13.59,,
99,BMY,69.52,9.0,1.3,115.0,0.94,73.96,1.23,13.44,,
100,FLS,42.56,6.0,1.84,110.0,2.01,21.17,1.99,13.34,,
101,WYN,72.88,11.0,0.96,80.0,5.18,14.07,9.23,13.3,,
102,FISV,92.96,14.0,1.0,100.0,3.04,30.58,2.51,13.29,,
103,CHK,4.4,115.0,0.67,67.0,-22.43,-0.2,6.24,13.27,,
104,UTX,96.9,14.0,1.18,82.0,8.72,11.11,2.2,13.18,,
105,ALK,81.44,15.0,0.92,89.0,6.61,12.32,1.71,13.13,,
106,SEE,44.93,3.0,1.23,86.0,1.63,27.56,13.05,13.08,,
107,DHR,93.35,16.0,1.27,93.0,4.81,19.41,1.04,13.05,,
108,CVX,90.09,4.0,1.34,110.0,2.46,36.62,0.74,12.79,,
109,IPG,23.55,6.0,1.01,101.0,1.11,21.22,5.4,12.74,,
110,CBG,34.64,5.0,1.06,106.0,1.64,21.12,3.06,12.73,,
111,BWA,43.92,8.0,1.33,102.0,2.72,16.15,1.48,12.65,,
112,MUR,21.95,81.0,0.86,77.0,-13.03,-1.68,1.17,12.49,,
113,VZ,46.77,14.0,0.64,60.0,4.38,10.68,13.89,12.41,,
114,CTXS,76.96,10.0,1.0,100.0,2.01,38.29,1.77,12.4,,
115,FCX,6.77,77.0,1.73,62.0,-11.31,-0.6,4.95,12.35,,
116,ETN,52.59,9.0,1.43,93.0,4.25,12.37,1.04,12.24,,
117,XRX,10.72,3.0,1.27,109.0,0.42,25.52,1.73,12.21,,
118,CAT,68.69,5.0,1.28,91.0,3.54,19.4,4.29,12.18,,
119,ADM,36.88,3.0,1.62,101.0,2.99,12.33,1.24,12.17,,
120,OMC,76.63,7.0,0.84,76.0,4.43,17.3,8.02,11.93,,
121,PNR,50.0,1.0,1.87,108.0,-0.42,-119.05,1.96,11.92,,
122,CNP,18.3,9.0,1.09,95.0,-1.61,-11.37,5.16,11.59,,
123,GM,34.33,6.0,0.97,78.0,6.11,5.62,3.87,11.54,,
124,MO,58.8,21.0,0.86,57.0,2.67,22.02,10.3,11.48,,
125,BSX,18.61,3.0,1.43,101.0,-0.18,-103.39,1.87,11.31,,
126,AMT,98.1,14.0,0.83,83.0,1.42,69.08,3.04,11.18,,
127,WM,53.98,6.0,0.93,90.0,1.66,32.52,2.81,11.13,,
128,NWL,43.75,6.0,1.25,89.0,1.3,33.65,2.99,11.08,,
129,TAP,94.54,10.0,1.03,89.0,1.94,48.73,0.74,11.03,,
130,ALB,56.34,9.0,1.13,82.0,3.01,18.72,1.95,10.89,,
131,ETR,69.25,1.0,1.32,96.0,-0.99,-69.95,3.82,10.82,,
132,EMN,67.8,9.0,1.4,68.0,5.71,11.87,2.96,10.64,,
133,ED,65.25,10.0,0.81,74.0,4.07,16.03,2.5,10.53,,
134,PCG,53.92,5.0,0.91,84.0,1.81,29.79,2.76,10.45,,
135,PEG,38.99,16.0,0.98,70.0,3.32,11.74,1.87,10.41,,
136,ES,51.85,11.0,0.88,76.0,2.77,18.72,1.95,10.33,,
137,MDLZ,45.51,25.0,0.82,58.0,4.49,10.14,1.24,10.24,,
138,CHD,86.13,12.0,1.04,72.0,3.13,27.52,1.1,9.98,,
139,T,34.74,9.0,0.75,75.0,2.37,14.66,2.28,9.95,,
140,CF,41.16,15.0,0.93,66.0,2.97,13.86,2.16,9.85,,
141,R,56.56,5.0,0.65,62.0,5.75,9.84,4.51,9.78,,
142,MPC,52.3,4.0,1.49,67.0,5.29,9.89,2.26,9.77,,
143,ARNC,9.96,1.0,1.53,87.0,-0.31,-32.13,2.03,9.75,,
144,SCG,61.3,17.0,0.71,55.0,5.22,11.74,2.15,9.55,,
145,CMS,36.68,8.0,1.01,67.0,1.9,19.31,4.11,9.45,,
146,SRE,94.85,13.0,0.63,56.0,5.43,17.47,2.48,9.37,,
147,WU,18.24,15.0,0.57,57.0,1.63,11.19,5.73,9.32,,
148,AEE,44.0,10.0,0.92,66.0,2.6,16.92,2.4,9.3,,
149,GPC,86.87,5.0,1.41,65.0,4.65,18.68,1.59,9.29,,
150,GT,33.31,2.0,1.24,74.0,1.14,29.22,3.18,9.17,,
151,KSU,74.27,20.0,0.71,53.0,4.41,16.84,1.13,9.15,,
152,BLL,73.33,4.0,1.02,60.0,2.05,35.77,6.81,9.08,,
153,CVS,98.74,3.0,1.26,65.0,4.66,21.19,1.49,9.01,,
154,RSG,44.54,8.0,0.67,67.0,2.14,20.81,1.64,8.79,,
155,DAL,51.17,11.0,0.52,48.0,5.68,9.01,3.9,8.76,,
156,VRSK,77.51,25.0,0.41,41.0,3.07,25.25,3.09,8.44,,
157,WEC,52.23,11.0,0.81,56.0,2.36,22.13,2.38,8.29,,
158,WMB,24.41,8.0,0.61,56.0,-0.76,-32.12,6.97,8.13,,
159,XEL,36.4,9.0,0.72,57.0,1.94,18.76,2.68,8.1,,
160,PPL,34.34,9.0,0.68,59.0,1.01,34.0,2.96,8.08,,
161,SO,47.27,14.0,0.71,50.0,2.6,18.18,2.54,8.07,,
162,EIX,60.3,10.0,0.54,48.0,3.13,19.27,3.43,7.78,,
163,LUV,43.35,11.0,0.54,50.0,3.3,13.14,1.9,7.75,,
164,CTL,25.38,5.0,0.58,58.0,1.58,16.06,2.39,7.57,,
165,PNW,65.23,13.0,0.62,42.0,3.94,16.56,2.28,7.47,,
166,LNT,63.45,12.0,0.61,44.0,3.36,18.88,2.18,7.37,,
167,DUK,72.19,12.0,0.73,40.0,4.05,17.82,2.05,7.18,,
168,XOM,78.11,6.0,0.79,49.0,3.85,20.29,0.97,7.17,,
169,D,68.68,16.0,0.52,35.0,3.21,21.4,3.64,7.15,,
170,AWK,60.45,15.0,0.43,40.0,2.66,22.73,2.41,7.05,,
171,COG,17.01,8.0,0.61,54.0,-0.28,-60.75,1.62,6.74,,
172,KMI,14.54,2.0,0.69,59.0,0.1,145.4,1.39,6.72,,
173,PM,88.98,9.0,1.03,48.0,4.42,20.13,-3.56,6.49,,
174,HST,15.76,10.0,0.47,47.0,0.22,71.64,0.67,6.1,,
175,FE,32.29,4.0,0.54,40.0,1.37,23.57,3.2,5.8,,
176,SE,23.73,4.0,0.49,40.0,0.29,81.83,4.04,5.67,,
177,MAR,68.02,6.0,0.43,43.0,3.22,21.12,-2.69,5.34,,
178,IDXX,73.97,12.0,0.96,74.0,2.07,35.73,-18.53,4.92,,
179,AN,60.28,2.0,0.91,21.0,3.93,15.34,3.06,4.56,,
180,MAS,28.41,5.0,1.38,110.0,1.03,27.58,-42.96,1.55,,
181,CL,67.53,9.0,1.24,91.0,1.53,44.14,-40.99,0.64,,
182,WYNN,68.64,5.0,2.26,219.0,1.93,35.56,-94.97,0.03,,
183,AEP,58.9,12.0,0.57,38.0,,,2.45,,,
184,AFL,60.52,12.0,,,5.88,10.29,5.68,,,
185,AIG,62.51,4.0,,,1.69,36.99,4.54,,,
186,AIV,40.36,25.0,,,1.52,26.55,2.79,,,
187,AIZ,81.37,1.0,,,2.08,39.12,5.64,,,
188,AJG,41.38,7.0,,,2.07,19.99,2.0,,,
189,ALL,62.81,6.0,,,5.12,12.27,4.23,,,
190,AON,93.54,12.0,,,4.93,18.97,3.45,,,
191,AXP,70.16,15.0,,,,,6.8,,,
192,BAC,17.05,17.0,,,,,7.37,,,
193,BBT,38.17,20.0,,,2.59,14.74,6.69,,,
194,BK,41.28,21.0,,,2.73,15.12,9.35,,,
195,C,52.3,25.0,,,5.41,9.67,6.8,,,
196,CFG,26.3,16.0,,,1.55,16.97,6.03,,,
197,CINF,60.1,12.0,,,3.87,15.53,1.94,,,
198,CMA,41.98,18.0,,,2.93,14.33,8.51,,,
199,CME,91.52,39.0,,,3.71,24.67,2.28,,,
200,CNC,66.29,2.0,,,2.99,22.17,2.4,,,
201,COF,73.21,16.0,,,7.15,10.24,6.06,,,
202,DFS,54.25,23.0,,,5.14,10.55,6.71,,,
203,DISCA,26.56,16.0,1.64,164.0,,,1.91,,,
204,DISCK,25.06,16.0,1.64,164.0,,,1.91,,,
205,DLR,76.93,17.0,,,1.56,49.31,1.54,,,
206,EQR,81.89,32.0,,,2.37,34.55,1.21,,,
207,ETFC,29.9,19.0,,,0.92,32.5,6.83,,,
208,EXC,27.69,8.0,1.68,151.0,,,2.67,,,
209,EXR,89.46,50.0,,,1.58,56.62,1.91,,,
210,GGP,27.41,57.0,,,,,1.91,,,
211,HBAN,11.17,22.0,,,0.82,13.62,9.77,,,
212,HCN,68.32,22.0,,,2.35,29.07,0.99,,,
213,HCP,38.65,31.0,,,-1.21,-31.94,1.3,,,
214,HIG,43.84,9.0,,,4.05,10.82,11.94,,,
215,HSY,90.6,7.0,0.83,49.0,,,4.36,,,
216,JPM,66.59,27.0,,,6.05,11.01,8.5,,,
217,KIM,26.69,77.0,,,2.01,13.28,1.25,,,
218,LKQ,29.76,6.0,3.11,104.0,,,0.81,,,
219,MAA,91.81,34.0,,,4.41,20.82,1.29,,,
220,MAC,81.65,38.0,,,3.08,26.51,1.39,,,
221,MET,48.73,8.0,,,4.61,10.57,11.92,,,
222,MMC,56.1,12.0,,,3.01,18.64,1.8,,,
223,MYL,54.62,9.0,1.57,110.0,,,1.28,,,
224,NAVI,11.33,19.0,,,2.66,4.26,32.74,,,
225,NDAQ,59.02,13.0,,,2.56,23.05,1.11,,,
226,NTRS,72.83,20.0,,,4.03,18.07,12.41,,,
227,O,51.92,28.0,,,1.09,47.63,0.82,,,
228,PBCT,16.35,18.0,,,0.86,19.01,7.22,,,
229,PFG,45.47,10.0,,,4.11,11.06,22.48,,,
230,PG,80.07,15.0,3.59,330.0,,,0.53,,,
231,PGR,32.32,6.0,,,2.16,14.96,3.09,,,
232,PHM,17.98,8.0,,,1.38,13.03,0.93,,,
233,PNC,96.1,25.0,,,7.52,12.78,7.02,,,
234,PRU,82.17,10.0,,,12.37,6.64,17.08,,,
235,SCHW,33.25,23.0,,,1.04,31.97,12.71,,,
236,STI,43.31,23.0,,,3.62,11.96,7.14,,,
237,STT,66.57,18.0,,,4.53,14.7,10.62,,,
238,SWN,6.3,145.0,0.56,55.0,,,2.55,,,
239,SYF,30.43,16.0,,,2.66,11.44,5.68,,,
240,TMK,57.59,14.0,,,4.21,13.68,3.9,,,
241,UAA,80.96,6.0,3.13,149.0,,,0.72,,,
242,UDR,37.76,38.0,,,1.3,29.05,1.64,,,
243,UNM,33.52,8.0,,,3.51,9.55,5.99,,,
244,VTR,56.63,13.0,,,1.26,44.94,1.33,,,
245,WFC,54.89,25.0,,,4.18,13.13,8.26,,,
246,XL,39.82,13.0,,,4.22,9.44,4.03,,,
247,ZION,27.47,14.0,,,1.2,22.89,6.95,,,
